transaction_amount,transaction_time,customer_age,account_balance,device_trust_score,location_risk,is_international,num_failed_logins
3601.373759277892,10,68,486716.2186917835,4.485833618538582,81.4097006967236,0,4
8287.569932812718,4,65,131819.7912939909,29.240449356051347,50.51124210696899,0,0
16286.456581731285,1,56,107212.53470899697,86.66569240289064,39.91019393708157,0,2
1475.1266313471897,16,27,41177.76273716442,33.94422057373845,91.54513686150983,0,0
8691.66441536363,7,61,281337.12847840687,12.369183206737922,23.08535529354232,0,2
7042.25843728193,5,34,7788.593329883468,64.5693868383918,25.69700777191445,0,2
1555.769468113575,20,24,206537.25050735835,99.66009120549106,36.16203140134371,0,3
9781.621077519032,8,71,37618.62430935227,23.232378953192757,85.94657779705656,0,2
3197.1009457124446,12,57,203207.66568173765,27.957100537056945,93.8788264213076,0,3
6691.07109694989,10,56,20926.162443539022,97.18470542807886,22.006771475486186,0,2
858.5458191010802,15,21,417773.41304377565,17.877628755048715,86.38701476312454,1,2
6154.161715059916,15,52,105659.75797534437,51.12140674591639,25.82029594685693,0,3
3659.513629547137,1,68,164826.04646859807,23.965213301609488,97.0641246749888,0,4
17281.156611444818,9,64,435153.95030658954,93.23518979012438,59.740789198158225,0,0
586.6643774561697,11,53,373386.76460477035,98.1521014576294,0.7086467447382394,0,5
5423.288036950722,7,48,110300.14245938718,81.46978461200153,3.4129904071177886,0,5
6132.8557998950355,10,42,36877.80991009053,31.478381581281056,14.748453080470847,0,2
12910.062771928368,9,58,358121.2146508144,40.3487475280505,18.757315781875672,0,1
8539.912195648272,12,30,195960.57279336656,24.230568366642135,76.76191228265967,0,0
11002.50641618203,16,35,383273.9195599924,89.07579670089915,22.276587641694988,0,1
15008.045438400286,6,38,223202.09141523,91.45582776881581,96.91416200498598,0,3
19819.73500157835,23,65,173655.20407316592,41.887066224604716,63.61120572029383,0,1
3766.9617606566408,2,18,226151.49869798587,65.65330699030018,69.25175092535177,0,2
7722.3953491740685,19,53,374530.93384966766,16.555317977469386,21.781651928520752,0,0
18332.571822396363,12,67,451207.9229836467,43.493590036340905,89.27063140950847,0,1
45517.36625285726,18,25,25833.831097699192,63.149910667349765,66.78145728199314,0,6
22029.145338737806,6,69,262531.6590722506,38.54031185180196,86.44056243418639,0,2
4643.671642007787,8,65,17384.87911285492,35.75995256864599,95.6481097231227,0,4
2171.19876648513,18,38,234736.362967155,0.09989922669426665,12.564097710959643,0,2
6721.541589399757,12,60,442756.13171935326,80.42934637771141,9.658723026894567,0,0
13534.0693726407,21,69,181433.54294373453,88.93376120214482,80.34078265896358,0,1
6783.946773351387,7,70,466292.76011924096,96.94635295458322,86.61260590941703,1,1
6600.622980074906,21,70,315673.62735365407,71.92713850692155,58.37614208779856,0,5
18215.82308609865,17,38,467143.51655271015,54.87923123698846,36.60005477505206,0,1
4484.829164564948,22,44,378826.1460808473,26.92845198087094,65.26296360752238,0,1
19646.473223044424,1,36,52614.14815773238,99.92994759634985,30.566407259245732,1,1
5222.317620615014,17,40,116344.53241377586,58.97528545321056,23.838569215346816,1,2
3978.4388208687815,17,68,197691.0568371696,68.11540723304462,48.81452095272655,0,1
6051.178257517129,10,67,85883.33412402593,68.24061619553177,21.61538276063797,0,2
14373.643485470058,0,68,247960.8907835536,84.52517957571814,48.37036083151729,0,1
1346.7722353981308,13,60,236212.7096950438,0.967253884691921,95.66065054635719,0,2
2186.7755856222416,15,52,478173.33981566323,22.02469404313718,83.97840356173904,1,4
30250.545124385477,10,57,217430.21356509288,66.5534000170014,94.16309195000223,0,0
1929.679822509712,0,69,393027.7753397109,89.51457368245677,80.63289748473585,0,1
8386.986813733884,6,68,471013.36188088846,68.53387819213562,35.47509359462767,0,1
8658.69676098229,15,59,438617.42665601877,41.34912914936801,81.20452385515591,1,3
6726.08475314532,13,65,105125.14463128432,36.15554958702616,92.2915743553214,0,3
10349.201372226418,14,22,248518.91723251858,73.79480082833204,94.70357878370544,0,4
2611.397580185179,13,69,174522.15136566694,74.12376971371934,68.31978506849971,0,2
8044.414165829487,20,58,200529.48887347055,60.70579925056904,21.136664381511316,1,3
4654.910347280817,10,25,181042.60629662985,29.146702409733706,3.972915336469085,0,3
10837.25428774483,15,28,413353.24587732705,92.51548183905436,14.720022816015577,1,0
1522.4662762104572,18,33,226617.38850610127,55.18799421186391,96.55469178939454,0,2
8460.12659237563,16,56,262323.4717900994,79.04923562483306,46.209682419276945,0,1
2048.98945170699,5,64,491241.23116649024,21.430826216183164,85.49860148320575,0,2
3266.212061051413,10,41,30929.656823566704,34.40407886147278,46.50441535582911,0,1
2468.0862366950555,16,78,244490.86225558366,87.45795163873424,66.08175834598394,0,2
2019.176479796174,8,38,387256.7917661119,5.010702993996841,2.4140777122333645,0,1
17470.40160103516,17,69,76429.81713592504,51.23153112566621,24.986494271936678,0,0
3364.6283139068873,16,40,306154.2657127722,48.170547984400905,43.62692800425892,0,4
26189.929190405375,11,66,120492.92498769892,75.12301889080821,63.063104715416316,0,2
35041.11736452182,22,55,433834.6524990592,28.18937705993324,17.15211880531785,0,3
8469.057004785138,21,64,164222.73303463956,21.906682185959948,76.455146427049,0,0
1543.1867038022863,21,25,165202.34563355386,92.61328387732337,36.44047061362373,0,3
4692.810797548315,4,24,299498.74538042885,57.17096519584648,81.74352692338844,0,3
15981.630302172873,10,19,92597.89115183445,10.46895682836545,9.79690903950673,1,1
4579.023123486684,3,47,143159.43081262746,19.303616221432108,67.9756587682372,0,1
910.3825760420156,3,30,208899.29320958635,99.88260595142484,29.33283332065102,0,2
8137.0009838895785,2,79,177465.29370691508,19.560899625219243,79.53831741226179,0,3
18651.10153248133,23,40,262913.73178478563,61.047551135367875,40.21704270424106,0,0
15892.7450289189,22,46,300220.43189041415,42.01280789956181,66.53496322635665,0,2
1925.2116455201701,16,55,283767.05942133215,88.55990948498354,93.43052686364734,0,1
11170.755334398084,6,78,327429.9876839742,75.51685922953277,2.0626632013764357,0,1
2491.080599484578,3,54,154567.0087873023,59.69513962618158,1.1116782334373632,0,0
2461.659631117443,22,37,64086.687350358996,1.0738981797982494,77.02792521767134,0,2
20720.43163737358,12,50,380642.9631741075,87.97952074934597,64.63930515080781,0,2
2872.4077349213208,11,46,425539.41093271034,44.466747083871624,29.297972050443267,1,4
3055.0305576649052,0,67,129246.1098789937,93.15776530185765,49.43967027742624,0,1
6.536043140703691,20,32,204138.88612285184,49.553901285420125,4.193566559886874,0,2
20453.805332887223,18,40,249786.03926481408,69.42244891827255,19.244560536124077,0,1
15730.809748645834,20,59,267130.0945337153,6.929264946664215,42.44963745271675,0,1
9870.591119225868,19,20,330085.59537273826,74.51516535267858,83.40444162214823,0,1
13873.579823197975,17,54,21760.01344430535,33.79960313119229,47.96671828600848,0,0
1649.3191773662982,10,73,361017.0642842745,35.135901433178084,58.63625045259787,0,3
6130.864938250955,19,46,31923.532482725725,11.865584470938995,87.37537919937805,0,1
4326.606584843427,2,62,234675.99526876106,14.685714864020227,30.881891358884527,0,2
984.6934359420758,16,25,414007.8966490279,18.575905620621015,70.06993211020558,1,2
6657.859080413011,11,39,226156.44132591973,32.82061685714224,86.16672586782533,1,1
25350.172797059273,9,70,75395.78463535564,89.19699127756054,20.261570069617672,0,2
408.8357876099898,7,46,492531.8886579739,36.82602382300805,35.64781651478325,0,4
3445.5005340385896,14,19,444753.44557505735,72.43627065632184,97.98101738893551,0,1
2326.1442908307977,4,58,385885.502979282,8.27475038898714,98.3218564796211,0,0
2720.0120069694394,3,66,206344.289846706,59.10987992719926,22.32299302939379,0,2
23907.012823846584,20,76,92739.01771775959,48.189123127043956,6.644583889262812,0,2
6312.415992576712,19,67,470764.17952783214,97.79579469545045,27.092161131005287,1,2
6279.202956612406,18,62,266643.21213205234,84.62077698789629,39.77319573036873,0,1
14295.177469038652,20,18,426325.3747333551,45.48297724386497,44.10056009311637,0,0
1678.1789011229848,3,61,171705.40787395346,77.51427640453387,61.880630733042366,0,5
6679.968270904791,14,37,168308.87022265582,19.303874129377753,89.95027601315464,0,0
5620.929783514891,16,69,492784.6998563455,56.23363273917781,33.034801190716244,1,2
9085.971300409066,11,38,261394.69119893006,7.461905556870818,84.99845354992085,0,1
77235.2952206246,2,54,71207.0165065124,34.80890322516831,9.34789209266269,0,3
14672.827234727734,9,25,110617.664319359,22.58621816221703,4.187469897321472,0,2
5072.747738643459,14,44,241490.19541696768,71.8909815325211,50.40451831234613,1,2
17576.656392285076,9,64,22192.984333717257,49.00906912143614,5.9662223330604895,0,3
1871.8339236116803,23,76,231804.45870377193,75.10704788480105,39.24898012342302,0,2
309.3734889873721,22,52,210051.48019798368,51.52954376314456,89.67781168692343,0,0
2287.1953383094624,17,23,389888.796394424,8.648444215163853,24.148303620747335,0,5
4161.392083323083,0,77,178116.04028013162,73.53676497325267,70.59757751249032,1,6
7145.358101105605,2,62,491291.83200826007,83.32292639878057,30.23653923900669,0,2
9548.474309407133,20,61,91204.18973115066,90.35312259127926,4.49200552421356,0,4
24146.98549791932,11,36,295902.3557990993,57.199194530670816,55.66905814103094,0,7
7130.519925597378,0,78,45759.94920711906,75.3585358999495,83.48534905367518,1,0
6957.017298959527,2,35,367198.12801299704,75.20443368826271,40.94684483426194,0,3
515.4912692356864,2,73,497382.09034292377,15.574975979894434,61.729382645808705,0,1
355.3552656471498,4,18,409750.1802380645,16.422068745957073,90.00235976577258,0,1
8010.887173364689,18,42,278296.0668194303,7.088550580912612,78.96945127369878,0,2
5765.7129677089815,0,44,242885.93734244633,31.991363514030148,19.387639939281932,1,3
18274.720079048133,3,24,417679.9506721566,47.350858774106456,73.33839593650058,0,1
1751.627440045595,3,61,468051.06827065145,99.78978527542169,50.189302516015196,0,2
252.8874391132039,16,59,494614.0563732484,43.099334206816955,74.59668078860847,0,1
5960.908315243777,13,46,198873.0745546776,72.62425885073709,49.45155505222182,0,2
2711.2464860387327,17,48,495467.81992246164,69.33970262725346,12.795816410830286,0,0
508.87453950698773,0,61,78807.19983474191,20.44819502505796,56.990944668923916,0,2
12895.244721100857,21,60,127521.33819002268,5.850715144943641,49.21339923973399,0,0
1183.2530761115029,15,53,45419.0462422142,54.60067515335874,51.792173364144176,0,5
9373.088225665997,2,36,136597.51972575634,70.03055923144761,87.89024536458703,0,3
3299.63117211249,22,23,384200.8382573876,99.8251790186256,89.48370467062514,1,3
1905.5058297267246,20,42,426609.2547310464,35.861105228117076,45.353710676571836,1,1
4776.351117446678,8,48,389667.4299061833,89.63645620810968,45.57320412800884,0,2
16166.930485158284,22,26,315901.8233056804,38.19324558691864,51.5186958872616,0,3
4977.343182437554,3,37,257469.28974880013,68.94117084305128,51.9589278334257,0,1
13893.777065919563,20,27,354643.4403176096,59.825293051705195,95.03871441791127,0,1
1340.873148911332,4,54,196025.94108434368,5.297879330259692,64.94004673774934,0,1
14817.988063188637,10,44,420812.8673983512,7.83884269702585,27.745699488794394,0,0
2704.098660721168,20,30,338917.8568944159,2.0764089724460977,53.15367969539899,0,3
11313.208174510562,8,58,349204.5445487099,37.083408459398946,62.72235829079828,0,1
8342.075416502617,2,19,268432.06057140656,74.58010487660107,63.97717210139645,0,1
26471.157526284795,5,67,442729.2631213751,17.275539399072272,58.525422623818265,0,3
4899.166119665637,23,38,126755.35210584718,60.58529683838958,17.773615462153735,0,1
684.5571810228017,10,50,191192.6790271643,28.882778003107788,3.359318907950748,0,1
193.41328972891515,8,41,389043.6422691668,79.6992623979072,33.78430523668544,0,0
17536.464518784254,14,70,246881.69916853952,79.8396149002991,42.752215456025354,0,3
7438.840774735607,22,61,444717.7926986712,77.54145149664235,6.18042395760866,0,0
14927.40140285175,2,59,173853.2605616633,52.48335138013768,81.49673380198462,0,2
2671.28877244031,0,51,185295.75424100272,28.456671007985168,34.407743751027375,0,2
4232.479072665227,19,77,444479.158903926,80.94440438786346,91.36327461785046,0,4
305.6629797262721,21,26,232720.78977083848,18.61005619392415,15.441010784226517,0,3
32568.97695846931,18,19,258546.16751704089,28.975960202865604,5.693495693731343,0,2
11022.225178123868,13,72,167049.09395250402,18.39477061606216,48.231610438632174,0,5
27061.283654016366,16,73,139058.30114736187,67.42101603876478,18.912933682570664,0,1
3085.6039220123193,21,47,328318.4067083576,68.6236028115818,93.73992755778612,0,4
9453.684487618944,13,39,60800.49010906073,65.25099927867531,1.0303398453738954,1,3
11347.576366812573,16,63,439757.04795027175,41.56014668646678,41.2619675059035,1,1
3820.655754648315,13,28,389822.3652457888,10.017100720143324,92.67477713451683,0,2
18845.93667908195,11,72,96183.38358919558,91.11695845150211,38.44182067297683,0,1
29405.144851815086,15,60,347315.9529664581,50.77309640122382,9.310928060046075,0,3
21615.64097437392,0,34,301713.8277215318,40.69721949110915,30.28949428617871,0,3
13434.915173846714,12,53,93082.99031758541,58.88248932482932,49.801039383443346,1,1
3249.889739966056,5,30,137328.549519066,19.27904358191058,18.515168734333308,0,3
3307.5109256868386,16,24,205084.26536318337,13.254877910487439,46.65617051432619,0,3
33066.2348501243,11,33,349922.12488749146,40.552522145794356,83.63431957858374,0,4
103.37746784078452,22,50,319722.980999686,22.722069409991054,87.2617970196613,0,3
12589.570184243083,18,62,266585.1889906723,24.429029453716456,4.926073471073211,0,4
12250.131499674364,5,18,384436.8610139031,89.25114877785293,16.09033580525735,1,2
9746.869316163284,6,28,379210.9320634768,53.07591771858249,27.529013576680416,0,1
46161.14465417971,0,23,309311.7178770657,48.34690643233511,59.48658508876018,0,1
3737.912176857879,0,37,393708.0516090278,68.94795937285974,36.09947587924671,0,2
4154.728142540341,4,52,167797.4240148254,95.15481136767396,84.40409134460755,0,0
822.2945004491384,5,61,440743.5146329802,11.219856447056408,71.66718682829377,0,1
5848.276927599994,15,54,307840.1328151684,83.35345671092573,10.045602311350821,0,3
3025.230249191164,15,58,411359.39339240285,58.40191798678459,62.45575025120912,0,1
4206.600215727315,13,43,273593.2732903517,14.616535381183727,11.301262534697843,1,1
17992.179562535264,0,75,110000.6842493515,29.714931868899164,25.50356696364601,0,2
27408.49983650983,12,29,271662.65421047603,48.23614164647395,17.787063353422806,0,3
2054.6704536450707,19,79,186184.72022451746,69.1177144577423,17.306194920070496,0,0
4660.258416288361,9,47,349052.01898251014,24.260701695345222,61.639552477685925,0,1
26398.85542104075,23,45,238421.10207563316,53.487881546758985,56.36049225541615,0,3
638.0115113017133,9,44,418220.2896589162,68.46716274158618,17.602815278772688,0,0
969.0803662038801,8,59,339358.18364863645,44.87407508475062,99.01728054184318,1,6
1776.815254560648,12,36,342587.6720826306,86.30259611201758,42.18367323682938,0,2
9043.938663703711,2,22,109360.51141204142,86.94591028404044,9.706932815493662,0,1
1630.7469685607884,17,75,492140.6334791539,47.069121764044574,12.056901695511513,0,0
34444.09149753377,19,22,420995.92942647287,97.29257104088997,58.38937137265947,0,1
5918.811850860887,1,58,394713.43739578663,7.558509240544731,97.90694033834728,0,3
6961.877190159892,16,44,165777.3973548537,0.3362378322936621,57.195110161919786,0,1
2832.367884570469,18,45,268280.19477076875,38.0668263803919,94.90414766166371,0,3
6366.917127720769,22,43,69414.49084909,60.10970613725093,44.413285075802676,0,0
10844.538913974355,12,44,269699.5123546903,62.920015744966086,43.5841103652012,0,3
13910.140290675085,12,69,73798.73399516035,47.64457362938286,50.000735931588224,0,2
14018.876376332717,0,66,276965.884150811,12.488331324064617,69.74254581555553,1,1
8624.919714380527,1,59,324712.2181972979,17.049752178789422,36.76159664513327,1,1
23471.61783758407,0,38,195707.78765770126,85.21479838520092,86.3886032678957,0,6
17005.002871341647,23,18,249773.8942873153,86.79111317392612,2.9281384768146235,0,8
14148.918581217476,4,71,437951.04044961836,67.38985378607202,43.97641950284423,1,5
572.1132054820683,23,45,55173.00920670187,66.42179722788823,51.099184997991784,0,0
69.01724421494768,2,65,396074.7136068268,59.76821280278075,60.70322382630962,0,1
2388.2496093032273,6,75,86206.520947102,20.292588570198824,27.607191236586324,0,1
10892.272479973313,23,75,19317.283419509567,42.82507002599032,42.74799709858353,0,1
5296.644467711059,21,32,93601.72676977885,69.58946514633787,48.45377502140566,0,2
5148.441192801495,12,72,382756.55179527437,53.72522720033387,68.69099786832132,0,2
21592.37311168435,22,34,203157.91059509316,1.858033405509918,77.3544184735814,0,0
22591.698060308954,17,43,436387.73790624476,95.35568067200984,73.78273273437873,0,1
23988.236081577732,23,37,262829.06304995064,84.48160525721434,34.15830522895853,0,2
3766.9993602088275,20,42,12102.925611239149,26.054501410973785,99.94505229919636,0,0
11745.946421504821,6,30,358640.0911913614,61.64589351662961,84.86653117871793,0,2
3169.504858103928,0,50,56006.22145189512,92.32393837281877,26.00233731449689,0,2
2114.741952112136,4,42,394900.43709750025,9.601101211365137,19.510580567282755,0,0
2041.1629481893115,16,25,84883.17235278484,50.30294807967006,31.40212505833905,0,2
4187.139185772695,7,22,173377.7465169512,45.62430258462945,45.23448529996449,0,2
5620.445696539888,14,23,380874.4433830548,41.02050052835323,85.07993783196139,1,0
17775.558462914232,19,40,477161.4473807344,83.5588608892925,77.83622637945345,0,4
1277.096217498297,3,69,186345.54137271945,38.06461466974574,85.1246123505876,0,2
13277.456709872089,1,47,414870.70987926895,6.36633332410076,27.19571149103285,1,0
7581.229475460696,4,31,96205.34047244352,6.58377421643025,59.34612224518362,0,1
3396.006046120076,0,71,403782.70533104305,4.274460652460899,28.324906227737443,0,2
6788.884896425268,4,40,329089.53556886927,40.914542187403725,10.902316071949315,0,0
3565.9218990154595,5,28,97179.01009897185,71.84062776983599,68.41977434746806,0,4
9065.43281100516,1,48,151949.47621535437,20.372246193051545,14.299755119543878,0,3
5688.8548411957245,0,23,66753.67340992097,64.64685204315495,66.76977617064715,0,1
1796.1186621831355,3,28,192100.53852109233,68.70884721037042,64.79643049054091,0,0
1239.580205689023,6,30,102620.67192051542,25.520212401559796,81.0248444424017,1,4
7911.9159553940435,21,29,322354.9788616063,60.05576560606293,13.95546045635644,0,0
23270.113322475052,0,71,497258.0470060588,68.48683400268473,78.34801485088109,0,2
4215.299899195753,0,19,6992.572379047806,46.66136228021257,99.92765259462371,0,1
13205.070221648266,7,70,270918.986830362,33.67165972800951,85.10424485859022,0,0
10748.802004719742,19,52,287259.63217695587,61.915155157432736,75.18120763276663,0,3
26817.23523973739,15,72,457190.1860507251,97.7847087328057,66.21653546947076,0,2
17202.634301559865,20,53,253496.66204870184,42.684140936897805,42.17814846854294,1,0
8361.063240224008,12,34,272307.0084028138,39.17350962851211,73.05001678916022,0,2
10701.137519038946,22,45,236354.74786286592,46.426690242611336,72.41780351404532,0,1
22865.785497954334,23,45,135183.2479761792,7.621839344504822,63.149828268728825,1,6
5100.239195282881,22,39,28958.537491207924,55.316327967139,79.62783782978285,0,0
3957.0495255169258,17,55,204920.1834227082,32.869738721726364,44.87638884268347,0,5
108.69948043014716,19,24,27243.14414909859,12.142212233126248,12.125271213239063,0,1
17518.720986755772,9,32,275695.74226349295,46.62567411173734,55.90677276092374,0,1
16143.53476062518,11,49,154339.52797790428,0.33839865739774266,26.504352871134262,0,2
1103.2226937987564,0,28,267267.5983611885,40.17852451627589,38.44330974291502,1,4
8600.459963188796,9,41,68014.18523319815,10.57352679264505,1.7414903941226023,1,4
6235.869732832385,8,20,466382.3529039405,2.429270339978029,38.27905879178834,0,1
1263.6750948930696,2,47,447366.1005314175,82.4475046244502,80.88011061354547,0,2
39408.45772237502,18,23,95808.25809193996,91.62488032826349,54.272236693825484,0,3
2416.8423171619906,8,75,172378.69736371093,20.767464835910665,0.9800526933971043,0,1
696.0110652141278,9,19,307132.8931541378,53.929826383426125,46.98438202398473,0,2
9034.914421262092,18,78,48747.417445647225,27.79581571309849,29.145164764540745,0,2
13427.241864990605,15,31,177929.34273695925,49.35774386721822,47.75506553971711,0,3
329.8140208855304,23,58,126305.03112268404,43.663132089416024,40.4692721447877,0,2
10750.451054100307,17,35,457842.84762963164,26.905105508048564,93.19792195573815,1,2
7599.108441883163,13,68,426402.8075083134,70.03935796352977,4.117729896301581,0,5
1089.9489967668833,2,61,290336.537892165,12.649095932025423,68.35880112819322,0,3
1893.7502646305827,1,48,260652.82209891552,5.307278217136712,85.10265963017414,0,2
8392.70195554383,0,30,465432.1714781532,76.76754330372792,95.92385846504754,0,3
3514.850256269303,17,43,466281.4637064289,66.59300312206798,17.76362265442959,0,1
27857.263019839535,23,61,484695.73255047854,49.85261241463979,53.13048019661939,1,2
17078.240804053527,8,29,63564.06316998564,46.77897704725416,4.358957731721191,0,5
41084.76337871201,12,35,81118.34757082193,49.74113794914262,49.91835244550885,0,3
3006.6037945438416,1,26,338691.6126412634,43.70240760986729,12.545808954098192,0,2
34973.87831123398,6,66,271175.8038283126,39.289229583117915,83.78966746987135,0,0
5642.859483130849,15,38,10214.486541724746,49.969060288612035,11.387000260536484,0,4
4269.72945278714,20,65,31925.542958770166,52.851517115976044,51.32883603864953,0,1
516.6128521350489,18,66,444152.11074714374,69.1902314083621,52.10960689927538,0,0
542.0833674506548,14,70,434566.52697415376,71.12071607340226,97.16504979316053,0,4
11776.92041957704,21,73,179278.19007602654,37.762908014014464,65.49806940388882,0,0
6123.58279543819,10,57,445634.2578483368,41.354052274348874,28.784029307680193,0,3
2568.5756803615136,0,60,297243.862124553,37.3697169736223,24.079930993813846,0,2
9518.409858574385,20,41,403146.917862432,53.653577362571035,12.824820564506489,0,2
2915.001764766147,6,51,214288.10450894694,45.33535379141953,75.65147240490595,0,2
8618.77725420731,19,25,57585.76534510946,88.95964631361936,69.07566561823386,1,0
4450.515334189824,7,61,217429.8042603621,69.63612669164726,60.98771273081059,1,4
17347.303478796617,9,70,229192.59920045207,89.86563837544456,4.084044294998835,0,1
17186.734862566173,4,50,275921.1527264609,70.91369915594255,76.28288663942945,0,2
6488.440167417792,8,40,53685.773739309574,97.09921485238141,64.18875771484792,0,2
4320.438789798166,0,30,495709.5296617561,63.57367782552691,96.38888681104883,0,1
4502.948048729823,1,71,122824.27358264627,96.35501381630547,58.72021298768121,1,2
16384.266843651192,18,70,100077.64936500936,15.816989040942609,30.395190666170812,0,3
3977.6406162965154,13,66,263874.65650911233,5.247768082940385,38.15205521893203,1,1
2345.323756080351,19,31,269066.8815180494,57.91251852038592,17.584070537823248,0,1
884.9066172868149,9,31,220470.5481787889,98.34932057997749,72.29141822013851,0,5
6286.5826231084275,8,33,386174.18101630197,41.76052473023968,70.77216600217253,0,1
6580.350864648464,9,66,258810.54596357275,21.20433621929596,20.065001547767626,1,3
18382.77093112653,5,55,305238.03211734706,52.154144919351396,15.84893231822786,0,1
2500.506939887871,16,75,362149.446318485,64.87986245788886,7.70049332021946,0,1
4796.359089306733,5,77,13487.525680369441,31.517869551588895,91.19757436817586,0,1
16523.753663662523,3,56,285751.44708997733,71.47693584992595,23.306983369485113,1,0
17351.349921511566,19,43,442213.04114295624,97.51145070457258,34.41635267518039,0,4
4855.008142717098,2,43,9676.98271979152,89.69631217106169,28.050450837749064,0,2
6145.652746364185,22,18,203185.8697966796,29.158537351219525,41.36246026107911,0,0
3613.801257506369,18,49,463187.49765270913,32.67236831445983,71.40487993824833,1,3
26964.410253979044,17,74,177224.04673898636,37.15412244495886,87.05956337262845,0,2
1262.9338260806694,23,32,229905.6832759202,39.455277839364534,18.259874952854016,0,1
27143.111047419585,3,69,490789.15512911207,10.031949919327943,68.64123437411651,0,0
11515.905339000008,7,38,100462.60561633632,76.19628388892893,35.25621422424852,0,2
7583.731970333133,16,35,33562.33937337797,36.533926361070044,98.05271682972928,0,0
332.0427150562829,4,47,429851.8728397909,87.98199767054523,29.891915928407688,0,2
6454.932651471989,12,77,434364.2052649719,92.69406231201087,0.7192956007859963,0,1
5238.232362906698,0,75,236566.83950532658,2.443130930768811,51.563997401984516,0,3
1758.0540745327075,12,30,257589.38006416583,98.85030699282062,15.073108427593773,0,0
10683.05038915304,3,41,418067.37843930017,71.00227315001845,4.44944268183991,0,5
35456.76737763038,21,47,369541.18955978175,52.03922259929623,69.82692319477086,1,1
8259.675370352235,23,19,133309.3521062883,38.952760837255326,73.22592825084566,0,1
12544.007765248352,13,36,9429.78418068771,51.85181326097129,46.069901311650256,0,3
709.0589933631709,2,64,240370.38110423932,32.462472397844444,67.68855167565772,0,4
5407.128227430151,4,61,429597.25072172505,62.268781369654825,53.82394482471339,0,3
1237.0382479666216,6,64,448021.5036683909,9.298027644479124,62.980110772193164,0,3
9488.031683082929,0,42,478156.87234100077,62.11226029118102,59.67039731879612,1,2
27884.280359045824,22,67,439902.05556877784,27.53448501384441,66.58227640555924,0,2
10840.520033830264,11,31,290441.73409375106,1.7634829052346368,19.963064867317126,0,2
799.1268513412317,10,23,222858.19401881433,55.270576616287755,26.87066200367002,0,5
4379.875843983029,23,29,387650.0734205154,57.84477558526964,43.9963149507692,0,1
7999.829604202996,7,37,370170.99554843263,42.656900471153605,44.61280094191864,0,1
5161.862263788675,5,40,269533.57161064574,7.228623255031685,77.44117115869042,0,1
17936.252716063067,21,47,44576.35890667609,89.33429528041916,36.739365922953205,0,0
16856.226803821806,1,47,463114.5920466725,61.14308072278889,16.25051560591824,0,0
9463.145189701983,18,55,228345.66621332942,11.571329956896959,25.146597049107587,1,0
4675.393802152782,19,75,182303.5571762159,51.09305765941477,21.47335023842284,0,3
2948.2267097022936,19,47,315154.1301892171,49.725431594847144,73.1660019256022,0,1
1119.08930035361,23,58,337245.1426223215,6.040186879292698,47.03396146259821,0,2
4383.463445134082,13,47,106133.27059812042,60.685970360294746,70.86306979709835,1,0
5330.243987856998,0,74,418632.4835601681,80.83263989215645,41.621968075762695,0,1
11264.653850249828,9,75,145678.60973752654,74.90080542484782,88.97356025039052,1,1
10734.119736562512,15,53,94155.27903124403,20.296941416418335,98.35203077227345,0,5
726.8697877993113,3,66,203793.5265743942,86.22925295542115,66.98425087026116,0,1
5029.555333827072,10,51,365549.48036783515,34.25421656593509,86.38125572362189,0,4
2006.2264543779218,15,33,482763.6310414619,94.65083782919413,50.79332671720627,0,1
1705.6616928390106,19,41,404831.3509213452,7.174796422571372,93.46208403539079,0,1
17562.11741719636,0,31,470233.8404574257,48.62086885198427,83.1586485672828,0,2
428.1900463101456,15,43,71162.29623418687,59.712437717754916,99.17785717660391,0,1
5433.193322665865,18,25,36517.22263297471,24.765009847460473,62.309373532778054,0,1
1841.6764668961785,20,31,279294.6761914289,77.13801887202277,77.92067402682285,1,4
21146.975192395195,21,48,145858.44403897313,62.689567981071704,54.28681399782135,0,3
8142.76965207114,8,19,414199.43151166715,1.8109437287955554,25.912010427142285,0,2
2631.594078000812,8,65,336321.9478297607,60.836859069623586,35.47551711297577,1,3
6980.1357661380825,8,21,485393.35382891144,49.14782344184464,89.40054147313161,0,2
13148.535644729951,16,18,128141.3855099208,19.602920170350767,5.594794659862057,0,2
31728.993515940027,11,72,243406.27306326097,99.57482270595295,59.147988607440816,0,2
2490.333231532837,12,37,251118.9982352513,89.71621948276149,37.24840325041087,1,0
21731.525955061657,7,76,120349.22063383072,29.250769502906348,38.669253800555566,0,2
27227.189759620636,15,31,295456.60634451587,54.10709207986163,88.45712064137673,0,1
24819.575370836894,17,57,222199.70705354054,31.650213991029077,85.38223745462265,0,1
10089.937945340158,0,42,223914.05643894692,77.54957516360781,59.88423755724687,0,5
9937.676730375315,0,77,182005.58733826934,93.0331433196455,27.291884740433392,0,4
5161.910472483327,11,42,9447.746860341995,35.88286069143835,47.545634616202406,0,1
13959.321853156544,5,20,261525.5232204797,80.55842491436275,40.8293393789216,0,3
7577.79611922265,8,22,168288.67001446523,49.840754271320485,35.36180292024953,1,1
11314.601339820856,22,55,1658.6146231805078,39.65785613115773,10.278557855729641,0,5
5594.17139402741,4,71,154663.9101233041,93.84218520987699,54.311388671532036,0,2
13148.911958206361,15,43,140035.53821178875,51.040468871903144,30.183129787448358,0,2
